city,month_start,year,month,weeks_in_month,total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
sj,1996-09-01,1996,9,5,117,0.043002,0.047696666,0.16844478000000002,0.16670047999999998,404.15000000000003,299.9994285716,300.14428571440004,296.6854285714,302.15999999999997,298.34000000000003,309.40999999999997,82.20628571428,404.15000000000003,18.19599999998,2.2142857142840002,27.751428571439998,6.091428571428,32.339999999999996,23.44,420.29999999999995
sj,1996-10-01,1996,10,4,122,-0.037500000000000006,-0.012249999999999999,0.189342275,0.19202202499999999,66.23,299.8407142855,299.9410714285,296.2364285715,302.125,298.175,119.53999999999999,80.77035714285,66.23,17.70035714285,2.360714285715,27.735714285725,6.5928571428575,32.1,23.175,62.0
sj,1996-11-01,1996,11,4,119,-0.058495834999999996,0.055710425,0.1061023775,0.10896785,193.85000000000002,298.52214285725,298.607142857,295.657857143,300.55,296.925,441.67,84.304999999975,193.85000000000002,17.087500000000002,1.87142857143,26.121428571425,5.6249999999975,29.7,22.35,188.39999999999998
sj,1996-12-01,1996,12,4,99,-0.047850000000000004,0.0561583325,0.185847325,0.18393437499999998,0.0,297.28428571425,297.38571428575,292.45392857125,299.6,295.225,69.00000000000001,74.7453571429,0.0,14.047500000025,2.2428571428549997,24.821428571425002,5.52857142857,28.75,20.7,52.1
sj,1997-01-01,1997,1,5,138,0.02093999,0.08906333400000001,0.19614283999999998,0.16438,72.7,297.7322857144,297.9,293.738,299.97999999999996,295.98,139.97,78.68000000002,72.7,15.139142857140001,2.388571428572,25.04285714286,6.225714285714,29.119999999999997,20.880000000000003,91.0
sj,1997-02-01,1997,2,4,89,0.0437875,0.07213,0.15527785,0.15642857500000001,78.5,297.31035714275,297.44285714275,292.97678571425,298.975,295.85,95.11999999999999,76.841785714275,78.5,14.40535714285,2.0,24.357142857124998,5.9035714285725,27.925,20.675,127.8
sj,1997-03-01,1997,3,4,54,0.1129375,0.09658333375,0.2159,0.22174645,0.0,297.307857143,297.47142857125,292.60785714300005,299.5,295.75,48.72,75.162857142875,0.0,14.0782142857,2.4285714285725,24.746428571425,6.3571428571399995,28.9,20.975,46.0
sj,1997-04-01,1997,4,5,59,0.042980000000000004,0.054941666599999994,0.20496622000000003,0.20901616,12.38,297.8985714286,298.0785714286,293.0422857144,300.71999999999997,295.65999999999997,52.33,74.59685714285999,12.38,14.549142857140001,3.0314285714260003,26.35714285712,7.777142857144,32.1,21.240000000000002,4.8
sj,1997-05-01,1997,5,4,27,0.036375,0.067420825,0.16268035,0.1265083075,97.13,299.1807142855,299.32857142875,294.8625,301.25,297.6,49.4,77.2775,97.13,16.22,2.585714285715,27.6,7.803571428570001,32.65,23.05,56.3
sj,1997-06-01,1997,6,4,41,0.065275,0.0778091675,0.15828275,0.17656785,155.47,299.852142857,300.0,296.22178571425,301.875,298.125,82.8,80.71035714285,155.47,17.64214285715,2.485714285715,28.3857142857,7.0678571428575,33.074999999999996,23.474999999999998,50.7
sj,1997-07-01,1997,7,5,36,0.023280000000000002,0.059855000000000005,0.18052286,0.1635657,140.37,300.190857143,300.29714285700004,296.396857143,302.38,298.28000000000003,188.34,79.95257142858,140.37,17.81857142856,2.4800000000019997,28.354285714299998,6.720000000000001,32.46,23.759999999999998,121.2
sj,1997-08-01,1997,8,4,69,0.050618749875,0.08637291750000001,0.16067855,0.156646425,192.29,300.04035714275,300.13571428575,296.667857143,302.175,298.225,152.99,81.980000000025,192.29,18.110714285725003,2.2785714285725,28.33214285715,6.378571428575,32.35,24.025,160.9
sj,1997-09-01,1997,9,4,154,0.0539325,0.0777875075,0.1870393,0.17159285,119.62,300.44750000025,300.54107142825,296.96285714275,302.70000000000005,298.6,158.79,81.493214285725,119.62,18.502500000025,2.4107142857125,28.746428571425,6.5321428571424995,33.05,24.575,76.3
sj,1997-10-01,1997,10,5,323,0.03227,0.130085,0.221050486,0.19127238,297.4,300.0331428572,300.15428571440003,296.5794285714,302.65999999999997,297.86,281.61,81.57285714285999,297.4,18.08428571428,2.5314285714299998,27.905714285700004,6.437142857142,32.44,23.22,90.6
sj,1997-11-01,1997,11,4,214,0.127625,0.08198125,0.180953575,0.159639275,76.22,299.70749999975,299.77857142875,295.922857143,302.05,298.1,101.9,79.876428571425,76.22,17.3425,2.0714285714300003,27.417857142875,6.29642857143,31.4,23.625,149.6
sj,1997-12-01,1997,12,4,250,0.06155,0.024331250000000002,0.2629742,0.251807925,25.53,299.610357143,299.70178571425004,295.2189285715,301.65,298.175,35.2,76.9857142857,25.53,16.59535714285,2.39642857143,26.67857142855,7.435714285715,31.950000000000003,22.35,58.7
sj,1998-01-01,1998,1,5,287,0.078273334,0.03059,0.18992856,0.147925692,141.835,298.5532857141,298.6950000001,294.7547142857,300.65999999999997,296.96,152.65,79.66414285713999,141.835,16.10957142858,2.229999999999,25.987142857140004,6.5199999999989995,30.660000000000004,21.84,217.1
sj,1998-02-01,1998,2,4,241,0.09030625,0.040925,0.198084275,0.166835115,142.6,298.53000000024997,298.75535714299997,293.90392857125,301.075,296.825,31.3,75.77678571427501,142.6,15.36,2.689285714285,26.132142857125,7.260714285715,30.975,21.25,94.3
sj,1998-03-01,1998,3,4,153,0.062475001249999995,0.084341665,0.1782774,0.1764143,0.0,298.153214286,298.3035714285,293.80071428575,300.85,295.85,74.68,77.005357142875,0.0,15.21607142855,2.535714285715,25.635714285725,7.0178571428575,31.1,21.25,66.3
sj,1998-04-01,1998,4,5,154,0.06388,0.061266668,0.14502379199999998,0.14233142000000001,178.85,298.338,298.52000000019996,294.6382857144,300.78000000000003,296.6,120.1,80.10542857144,178.85,16.05657142858,2.439999999998,26.22857142858,6.2857142857140005,31.560000000000002,22.02,123.8
sj,1998-05-01,1998,5,4,173,0.037175,0.0525770825,0.15249405,0.13970775,128.01999999999998,299.55,299.67857142875,296.005,302.35,297.625,141.0,81.109999999975,128.01999999999998,17.4625,2.70714285714,27.453571428575,6.4607142857149995,32.625,23.025,86.9
sj,1998-06-01,1998,6,4,283,0.047125,0.0649041675,0.185735725,0.18132500000000001,216.0,300.20928571425,300.2910714285,296.8085714285,302.35,298.625,143.23,81.83035714285,216.0,18.27035714285,2.3749999999975,28.150000000000002,6.614285714285,32.5,23.9,93.1
sj,1998-07-01,1998,7,5,852,0.053099999999999994,0.087901666,0.17808145199999997,0.160226666,169.3,300.254,300.3071428572,296.7202857144,302.52,298.44,311.03000000000003,81.2642857143,169.3,18.1757142857,2.248571428572,28.242857142840002,6.417142857141999,32.339999999999996,23.9,176.60000000000002
sj,1998-08-01,1998,8,4,1016,0.055008335000000005,0.07089375,0.17426845,0.172219025,185.14999999999998,300.5417857145,300.60892857150003,297.3632142855,303.1,298.775,245.1,82.9175,185.14999999999998,18.92107142855,2.39642857143,28.696428571425,6.4428571428575,32.925,24.275,176.8
sj,1998-09-01,1998,9,4,414,0.0567625,0.0497375,0.17437439999999998,0.15395215,238.37,300.38785714275,300.425,297.20607142875,302.625,298.675,215.73,82.965000000025,238.37,18.76535714285,2.2428571428549997,28.396428571424998,6.7964285714275,33.175,24.0,252.0
sj,1998-10-01,1998,10,5,434,0.0004599999999999993,0.02263,0.16401048000000001,0.148965714,497.36,300.4402857144,300.5157142858,296.768,302.53999999999996,298.64,300.1,80.55685714287999,497.36,18.27142857142,2.40857142857,27.95999999998,6.231428571428,32.58,23.759999999999998,146.5
sj,1998-11-01,1998,11,4,291,0.0162333335,0.002624999999999999,0.206782775,0.157878565,249.75,299.39107142875,299.43035714275004,296.25964285725,301.45,297.775,326.1,83.0675,249.75,17.711785714275,1.839285714285,27.125,6.2571428571425,31.125,23.175,191.3
sj,1998-12-01,1998,12,4,297,0.024262500000000003,-0.038585416750000004,0.1698839275,0.1235111525,192.04999999999998,298.68035714275,298.73571428575,295.240357143,300.625,297.3,297.49,81.505714285725,192.04999999999998,16.631428571424998,1.8357142857125,25.8642857143,5.6357142857174995,29.85,22.5,194.4
sj,1999-01-01,1999,1,5,314,-0.047106666,-0.076241666,0.18113024,0.13910377999999998,115.245,298.2957142857,298.4064285712,294.4967142857,300.19,296.85,106.94999999999999,79.60814285712999,115.245,15.85914285718,2.0700000000000003,25.25285714284,6.051428571429,28.99,21.32,95.55
sj,1999-02-01,1999,2,4,157,0.0706125,0.05444375,0.185289275,0.17580715,42.56,296.6496428575,296.775,291.21821428575,299.325,294.75,46.94,71.834285714275,42.56,12.956428571425,2.3000000000025,23.985714285725,6.860714285715,28.475,18.875,45.7
sj,1999-03-01,1999,3,4,91,-0.022968749999999996,0.038472914999999996,0.2037512,0.212098825,10.74,297.797857143,298.0,292.931785714,299.975,295.85,17.3,74.46571428569999,10.74,14.39535714285,2.77857142857,25.12857142855,7.4892857142875,30.125,20.725,48.5
sj,1999-04-01,1999,4,5,72,0.05843,0.0010099999999999983,0.16927286,0.139659998,120.46000000000001,298.4111428572,298.5514285714,293.75628571420003,300.78000000000003,296.18,45.209999999999994,75.62571428572001,120.46000000000001,15.17657142858,2.885714285714,26.068571428580004,6.894285714284,30.78,21.78,71.8
sj,1999-05-01,1999,5,4,53,0.05508749875,0.067583335,0.1574143,0.15288715,183.78,299.58964285725,299.68035714275004,295.36785714300004,301.95,297.7,68.32,77.8267857143,183.78,16.763214285700002,2.517857142855,27.85,7.7285714285725,33.324999999999996,22.9,96.1
sj,1999-06-01,1999,6,4,45,0.056402083125,0.029629167499999998,0.0967749825,0.10075,314.58,300.08285714274996,300.08571428575,296.405357143,302.15,298.325,143.11,80.459285714275,314.58,17.83142857145,2.5214285714275,27.810714285725,6.714285714284999,32.5,23.35,140.9
sj,1999-07-01,1999,7,5,89,0.0729083345,0.070998334,0.19776476,0.15582913999999998,225.04,299.87142857140003,299.9271428572,296.4545714284,302.14,298.02,238.0,81.75657142858,225.04,17.87542857144,2.3342857142859996,27.58285714286,5.945714285714,31.9,23.34,135.6
sj,1999-08-01,1999,8,4,134,-0.027250000000000003,0.05985625,0.185503575,0.165625,231.67000000000002,300.25571428575,300.26607142875,296.87678571425,302.65,298.7,199.05,81.926071428575,231.67000000000002,18.365714285724998,2.110714285715,28.1714285714,6.4571428571425,32.525,23.9,134.0
sj,1999-09-01,1999,9,4,185,0.04853125,0.04001875,0.14874225000000002,0.129028575,262.72,300.64428571425003,300.67499999975,296.87071428549996,302.875,298.925,130.97,80.013928571425,262.72,18.411071428575,2.264285714285,28.339285714275,6.6285714285725,32.65,24.424999999999997,168.6
sj,1999-10-01,1999,10,5,239,0.014463334,0.030535,0.13648237400000002,0.093953562,399.6,300.1597142856,300.2242857144,296.6605714284,302.24,298.65999999999997,307.3,81.34114285711999,399.6,18.16571428572,2.031428571428,27.66285714284,6.545714285714,32.32,23.54,212.8
sj,1999-11-01,1999,11,4,156,0.0353375,0.08621875,0.105471775,0.095905825,333.43,299.2414285715,299.3196428575,296.254642857,301.275,297.775,322.5,83.7317857143,333.43,17.75,1.910714285715,26.910714285725,5.6821428571425,31.275000000000002,23.475,229.0
sj,1999-12-01,1999,12,4,98,0.12439249999999999,0.0995,0.15214999999999998,0.12227499750000001,65.58,297.72464285725,297.8160714285,293.46892857125,299.5,296.35,139.82,77.4242857143,65.58,14.947499999975,2.0678571428575,25.2035714286,5.4535714285725,28.9,21.275,157.7
sj,2000-01-01,2000,1,5,92,0.22093,0.188645,0.24215808,0.204724328,167.26999999999998,297.346,297.38,292.4228571428,299.46,294.96,107.14,74.29799999998,167.26999999999998,14.033428571440002,2.3085714285720003,24.4342857143,5.74,28.52,20.46,68.2
sj,2000-02-01,2000,2,4,27,0.22832085,0.17765999999999998,0.191926175,0.1361077525,31.86,297.545357143,297.7410714285,292.857142857,299.625,295.925,21.130000000000003,75.1867857143,31.86,14.288571428600001,2.175,25.01785714285,7.1214285714275,29.575,20.725,24.7
sj,2000-03-01,2000,3,4,16,0.2499125,0.21099375,0.192559275,0.146717875,135.89000000000001,296.4539285715,296.59821428575,290.95500000025004,298.8,294.375,26.1,71.4975,135.89000000000001,12.74285714285,2.5464285714275,24.6,6.9464285714275,29.275,19.975,19.3
sj,2000-04-01,2000,4,5,10,0.07189999,0.10089167400000001,0.18178572,0.162731448,91.38,297.57771428579997,297.76285714280004,292.9428571428,299.94,295.18,48.239999999999995,75.59571428571999,91.38,14.447999999999999,3.12,25.737142857139997,7.325714285716001,30.339999999999996,21.02,42.6
sj,2000-05-01,2000,5,4,4,0.1283125,0.10325,0.15834225,0.1351607,135.25,298.62964285725,298.81785714275003,294.45571428575,300.75,296.9,43.61,77.86535714285,135.25,15.818571428575,2.69285714286,26.800000000025,6.9642857142875,31.525000000000002,21.95,94.89999999999999
sj,2000-06-01,2000,6,4,11,0.12090000000000001,0.127367075,0.216367975,0.160827975,186.87,299.54821428574996,299.65,295.4925,301.75,297.6,79.99000000000001,78.5457142857,186.87,16.841071428575,2.392857142855,27.707142857125,6.3928571428600005,31.950000000000003,23.45,72.2
sj,2000-07-01,2000,7,5,17,0.15065,0.18019000000000002,0.22360858,0.18237474599999998,57.23,299.96485714299996,300.0957142858,295.8308571428,301.91999999999996,298.15999999999997,91.3,78.20742857142001,57.23,17.19714285716,2.39714285714,28.17428571428,6.305714285716,32.12,23.86,92.7
sj,2000-08-01,2000,8,4,18,0.166629175,0.138125,0.21326594999999998,0.18117139999999998,129.4,300.2389285715,300.33749999975,296.5525,302.525,298.3,151.74,80.459642857125,129.4,17.988928571425,2.4678571428575,28.45714285715,6.6071428571425,32.925,23.35,110.5
sj,2000-09-01,2000,9,5,32,0.16506417,0.15123334000000002,0.22040248,0.20125906,315.21,300.3457142856,300.4442857144,296.7439999998,302.48,298.41999999999996,227.76999999999998,80.83400000002,315.21,18.239714285719998,2.3,27.728571428560002,6.4885714285719995,31.78,23.24,231.8
sj,2000-10-01,2000,10,4,58,0.22195625,0.185725,0.280241425,0.17834019,235.15,300.227857143,300.22499999975,296.1760714285,302.5,298.3,77.22,78.64535714285,235.15,17.611071428549998,3.2571428571425,27.692857142850002,6.746428571425,32.5,23.6,82.10000000000001
sj,2000-11-01,2000,11,4,116,0.126910425,0.059750000000000004,0.177408325,0.0789916575,164.81,299.60749999975,299.5964285715,294.56178571450005,301.9,296.92499999999995,58.38,74.14857142855,164.81,16.07035714285,3.335714285715,26.653571428575,6.2785714285725,30.85,22.5,79.69999999999999
sj,2000-12-01,2000,12,4,91,0.076625,0.0877408325,0.11505832499999999,0.023960130000000003,30.76,299.29321428574997,299.3321428575,294.7014285715,301.1,297.525,72.98,75.9482142857,30.76,16.060357142875,2.164285714285,26.103571428575002,6.282142857145,30.125,22.25,106.7
sj,2001-01-01,2001,1,5,96,0.0434366676,0.0433416666,0.21254141999999998,0.19576236,73.59,298.182857143,298.3157142858,293.50771428580003,300.67999999999995,295.9,46.0,75.43885714283999,73.59,14.911142857160002,2.9800000000019997,25.14285714286,7.422857142856,30.24,20.560000000000002,75.0
sj,2001-02-01,2001,2,4,52,0.15015,0.11438332500000001,0.22259285,0.2032851,10.73,297.69535714275,297.855357143,292.96071428575,299.575,296.15,62.39,75.043928571425,10.73,14.3817857143,2.153571428575,24.978571428575002,6.489285714285,29.0,20.825,84.0
sj,2001-03-01,2001,3,4,54,0.2422249875,0.25194375,0.218560725,0.20303215,12.95,297.93964285724996,298.17857142875,293.3239285715,300.7,295.725,34.24,75.7282142857,12.95,14.774285714275,2.8285714285725,25.942857142875,7.1035714285725,31.55,21.25,39.9
sj,2001-04-01,2001,4,5,35,0.10763,0.08853333399999999,0.19508428,0.18908808000000002,72.71,298.4579999998,298.5785714286,293.74257142859994,300.76,296.34000000000003,61.93,75.27771428572001,72.71,15.119428571419999,2.917142857144,26.802857142840004,7.4714285714279995,31.880000000000003,22.22,58.2
sj,2001-05-01,2001,5,4,34,0.072045,0.068815,0.1535434475,0.14355714,183.59,299.57142857125,299.6464285715,295.55214285725003,301.975,297.575,104.99999999999999,78.784642857125,183.59,16.941428571425,3.264285714285,28.1607142857,7.00357142857,32.775,23.875,148.8
sj,2001-06-01,2001,6,4,57,0.00641875,-0.0050791675000000005,0.19235354999999998,0.1806107,184.32999999999998,300.20678571425003,300.15178571424997,295.728214286,302.425,297.925,33.239999999999995,76.666785714275,184.32999999999998,17.092857142875,3.2821428571449998,28.235714285725,6.914285714285,32.925,23.9,41.0
sj,2001-07-01,2001,7,5,80,-0.01764,0.061593332,0.18490858000000002,0.17849144,265.74,300.43514285720005,300.46571428560003,296.302,302.74,298.32000000000005,131.48000000000002,78.296,265.74,17.69885714286,2.902857142856,28.26571428572,6.9571428571439995,32.68,23.66,97.9
sj,2001-08-01,2001,8,4,141,0.087175,0.09539895,0.204121425,0.19917145,242.23,300.75178571425,300.76785714275,296.97678571425,302.825,298.775,189.78,80.0557142857,242.23,18.450357142875,2.785714285715,28.453571428575,6.317857142855,32.5,24.6,140.1
sj,2001-09-01,2001,9,4,225,0.056374999999999995,0.1183541675,0.26764045000000003,0.257464275,173.35,300.8414285715,300.87678571425,296.58000000000004,303.25,298.575,70.69,77.757142857125,173.35,18.041428571425,3.2321428571424997,28.082142857125,6.9749999999975,32.625,23.75,149.7
sj,2001-10-01,2001,10,5,318,0.04294,0.11244000000000001,0.23052284000000003,0.18768286,180.64000000000001,300.6322857144,300.62,296.6977142856,302.62,298.5,159.29,79.23857142856,180.64000000000001,18.1834285714,2.748571428572,28.068571428579997,6.871428571428,32.64,23.66,132.5
sj,2001-11-01,2001,11,4,265,0.1259875,0.13435625,0.1829404825,0.1843071425,370.81,299.43464285724997,299.567857143,295.17785714275,302.6,297.2,178.50000000000003,77.67785714285,370.81,16.6117857143,3.2571428571425,26.54642857145,6.2071428571425,31.5,21.95,140.0
sj,2001-12-01,2001,12,4,106,0.0413875,0.0623187575,0.14911984,0.12805991,238.76,298.54035714275,298.53928571425,295.07571428575,300.625,296.55,182.78,81.4325,238.76,16.529285714275,2.37857142857,25.71785714285,5.54642857143,29.975,22.25,318.3
sj,2002-01-01,2002,1,5,154,0.046015,0.109396665,0.18407665999999998,0.15012764,0.0,298.4951428572,298.6057142856,294.30571428559995,300.41999999999996,296.7,40.75,77.74800000002,0.0,15.649142857140001,2.5257142857140003,25.63714285714,6.640000000000001,29.76,21.46,98.7
sj,2002-02-01,2002,2,4,74,0.01525,0.07426875,0.19401069999999998,0.16129645,0.0,297.74464285725,297.83928571424997,293.0639285715,300.1,295.725,44.3,75.345,0.0,14.503214285725,2.7428571428575,25.34285714285,6.657142857145,30.0,20.85,35.1
sj,2002-03-01,2002,3,4,30,0.11102500000000001,0.1655125,0.25438275,0.252120825,40.27,297.73607142875,297.85000000025,293.0235714285,299.8,295.55,22.400000000000002,75.182142857125,40.27,14.4775,2.785714285715,25.9607142857,6.5285714285725,30.424999999999997,21.4,21.8
sj,2002-04-01,2002,4,5,20,0.015830000000000004,0.059234999999999996,0.1742514,0.1470857,389.18,297.9908571428,298.0700000002,294.2237142854,300.6,296.0,144.3,79.78142857142,389.18,15.64400000002,2.848571428572,26.191428571419998,6.328571428571999,30.68,22.14,121.4
sj,2002-05-01,2002,5,4,15,0.0985625,0.1098625,0.21681072499999998,0.193178575,132.89000000000001,299.344642857,299.48928571425,295.01142857125,301.2,297.575,34.0,77.17214285712501,132.89000000000001,16.37035714285,2.485714285715,27.117857142875,6.6285714285725,31.125,22.775,79.6
sj,2002-06-01,2002,6,4,8,0.022531249875,0.07285,0.163892875,0.15305002499999998,156.10999999999999,299.89142857125,299.94642857125,296.235357143,302.075,297.925,73.03,80.53321428572501,156.10999999999999,17.64607142855,2.82857142857,28.253571428575,7.07142857143,32.775,23.725,55.1
sj,2002-07-01,2002,7,5,19,-0.0471533334,0.014061334,0.20245668,0.1766143,128.62,300.4028571426,300.4942857146,296.28971428579996,302.41999999999996,298.54,86.96000000000001,78.34942857142,128.62,17.66942857144,2.588571428572,28.3,6.565714285716,32.46,23.98,134.70000000000002
sj,2002-08-01,2002,8,4,22,0.0195,0.003024999999999999,0.21515475,0.174278575,114.29,300.95178571425004,301.06964285725,296.74535714275,303.025,298.825,87.75999999999999,78.00392857144999,114.29,18.196071428575,2.882142857145,28.4642857143,6.7392857142875,32.625,24.15,78.80000000000001
sj,2002-09-01,2002,9,4,21,0.0550375,0.0236875,0.17275595,0.1570464025,201.59,301.03607142875,301.1339285715,296.7960714285,303.175,299.0,98.2,77.906428571425,201.59,18.296428571425,2.875,28.37857142855,7.25,33.05,23.6,208.5
sj,2002-10-01,2002,10,5,36,-0.033385,-0.020926666,0.17584572,0.172800026,225.07,300.66542857160005,300.7085714286,296.6354285716,302.54,298.76,130.7,78.77514285714001,225.07,18.12171428572,2.565714285712,27.757142857159998,6.911428571428,32.44,23.44,189.4
sj,2002-11-01,2002,11,4,30,0.118674987625,-0.01316375,0.2673357,0.262085725,126.6,300.2542857145,300.355357143,295.8339285715,302.275,298.4,72.17,76.879285714275,126.6,17.233214285725,2.7392857142825,27.225,6.8500000000025,31.650000000000002,22.775,71.0
sj,2002-12-01,2002,12,4,23,-0.10635,-0.143745825,0.226808325,0.191467875,13.9,299.52000000025,299.6625,294.8917857145,301.425,297.675,41.35,75.82892857145,13.9,16.246071428575,2.410714285715,26.03214285715,6.6678571428575,30.275,21.825,93.8
sj,2003-01-01,2003,1,5,49,-0.030042000000000003,0.003516665999999999,0.19329427999999998,0.16848524,0.0,298.5485714284,298.727142857,294.3617142856,300.84000000000003,296.48,95.5,77.84314285714001,0.0,15.734571428559999,2.425714285714,25.451428571420003,7.002857142858,30.24,20.9,123.6
sj,2003-02-01,2003,2,4,25,0.0142083325,-0.015245832500000002,0.169078575,0.17794345,93.37,298.50785714275,298.64821428575,294.1785714285,300.675,296.725,68.9,77.094285714275,93.37,15.52714285715,2.4964285714275,25.453571428575,6.735714285715,29.85,21.125,72.1
sj,2003-03-01,2003,3,4,37,-0.08748333250000001,-0.04256375,0.183100025,0.20135,0.0,298.8435714285,299.08928571424997,293.7175,301.0,296.925,12.3,73.44,0.0,15.11714285715,2.9571428571425002,26.303571428575,7.60357142857,30.950000000000003,21.7,11.0
sj,2003-04-01,2003,4,5,22,0.04716499999999999,-0.008896666,0.151177132,0.145617146,460.64000000000004,298.712857143,298.8085714284,294.9622857142,301.6,296.56000000000006,201.54,79.96685714284,460.64000000000004,16.34628571428,2.937142857142,26.36285714286,6.554285714284001,32.0,22.34,268.1
sj,2003-05-01,2003,5,4,28,-0.02349375,0.006364583249999998,0.19574225,0.17829285,200.14,299.68964285725,299.83214285725,295.2457142855,301.75,297.75,51.260000000000005,76.75857142857501,200.14,16.611071428575002,2.6142857142875,27.339285714275,6.982142857142501,31.8,22.925,42.5
sj,2003-06-01,2003,6,4,47,-0.014800001249999997,0.0286479175,0.14953035,0.14260714749999998,84.48,299.91035714275,300.0839285715,295.73428571425,301.875,298.1,61.91,78.046785714275,84.48,17.1092857143,2.575,27.71785714285,6.417857142855,31.525000000000002,23.475,74.3
sj,2003-07-01,2003,7,5,91,-0.011725000000000001,0.047906660000000004,0.18896664,0.1837257,115.32,300.2137142856,300.3171428572,296.3931428572,301.98,298.4,132.04,79.74657142858,115.32,17.79057142858,2.325714285716,28.0342857143,5.96857142857,32.14,23.54,130.8
sj,2003-08-01,2003,8,4,109,0.06644583333333333,0.0549833325,0.199114275,0.183207125,180.51,300.5839285715,300.667857143,296.78499999999997,302.55,298.8,133.46,79.92,180.51,18.24857142855,2.5357142857125,28.0142857143,6.264285714285,31.950000000000003,24.15,120.5
sj,2003-09-01,2003,9,4,126,7.916666666666836e-05,0.05334875,0.23695,0.2298786,241.52,300.8832142855,301.07321428575,297.10571428599997,303.5,298.8,115.99000000000001,80.09642857142501,241.52,18.645357142875,2.875,28.33214285715,6.5821428571425,33.6,24.15,129.5
sj,2003-10-01,2003,10,5,183,0.01012,0.02812,0.17778144,0.160639998,315.19,300.9697142858,301.12142857140003,296.8065714284,303.17999999999995,298.91999999999996,142.78,78.22685714284,315.19,18.33057142856,2.7857142857139996,27.93142857144,6.56857142857,32.44,24.0,93.60000000000001
sj,2003-11-01,2003,11,4,140,-0.03490625,0.049025,0.1420720525,0.1357892775,584.0400000000001,299.5260714285,299.58571428575,296.31428571425,301.525,297.675,348.44,82.72285714285,584.0400000000001,17.806785714275,2.47857142857,26.699999999975,6.2107142857125,31.7,22.925,324.5
sj,2003-12-01,2003,12,4,92,-0.0418333325,-0.0482,0.18448855,0.1427361,184.77,298.97035714275,299.05357142875,294.96464285725,300.875,297.25,82.28,78.75678571430001,184.77,16.35964285715,2.2357142857150003,25.92142857145,5.6357142857174995,29.549999999999997,21.8,107.89999999999999
sj,2004-01-01,2004,1,5,80,-0.142195,-0.07810500000000001,0.18826189399999999,0.19591002,37.05,297.81671428590005,297.9249999998,293.302857143,299.81,296.15,58.92,76.16800000001,37.05,14.74371428569,2.412857142857,24.61714285716,5.96857142857,28.339999999999996,20.410000000000004,65.1
sj,2004-02-01,2004,2,4,48,-0.0474333325,-0.012643749999999999,0.198017875,0.179346425,0.0,298.03,298.32142857125,293.48607142875,300.32500000000005,296.475,28.46,75.99785714285,0.0,14.868214285725,2.47857142857,24.814285714275,7.0821428571425,29.425,19.85,50.3
sj,2004-03-01,2004,3,4,29,-0.18723125000000002,0.060756248750000005,0.138885715,0.13335952499999998,0.0,297.9757142855,298.17857142875,293.51107142850003,300.4,296.325,47.379999999999995,76.3714285714,0.0,14.916785714275,2.442857142855,25.514285714275,6.635714285715,30.700000000000003,20.85,33.5
sj,2004-04-01,2004,4,5,25,0.09658000000000001,0.008751665999999996,0.19491144,0.2083938,132.97,298.2142857142,298.4228571428,293.8337142858,300.8,296.24,120.36,76.88571428572,132.97,15.26171428572,2.760000000002,25.61142857142,6.279999999998,29.76,21.7,126.80000000000001
sj,2004-05-01,2004,5,4,27,-0.032360415,0.046251042,0.118885125,0.15419475,297.75,298.58571428575,298.6732142855,295.06285714275,300.7,297.05,226.66,81.12,297.75,16.435357142850002,2.1821428571425,25.9642857143,5.34642857143,30.0,22.375,247.70000000000002
sj,2004-06-01,2004,6,4,49,-0.00530625,-0.00038749999999999744,0.1383035525,0.14886075,74.11,300.11142857125003,300.18571428575,296.387857143,302.175,297.975,72.43,80.237499999975,74.11,17.783928571425,2.8285714285725,28.1392857143,6.82142857143,32.625,23.35,112.60000000000001
sj,2004-07-01,2004,7,5,62,-0.006440000000000001,-0.013806666,0.1741143,0.15514860000000003,191.17000000000002,300.4228571428,300.4585714286,296.52057142859996,302.24,298.58000000000004,154.55,79.39285714284,191.17000000000002,17.95,2.5285714285719996,28.09428571432,6.151428571428,31.68,23.880000000000003,230.3
sj,2004-08-01,2004,8,4,55,0.031599999999999996,0.04563125,0.145414275,0.1603143,114.51,300.822857143,300.93571428575,296.83071428575,302.7,298.725,96.6,79.036428571425,114.51,18.2942857143,2.7142857142850003,28.88214285715,6.65357142857,32.9,24.549999999999997,72.2
sj,2004-09-01,2004,9,5,77,0.051887499999999996,0.013727500000000004,0.166550286,0.169292382,413.2,300.7494285716,300.86428571420004,296.8808571428,303.04,298.78000000000003,338.29,79.68228571428,413.2,18.41085714286,2.722857142858,28.522857142879996,6.857142857142,33.44,24.3,257.2
