city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,weekofyear_sin,weekofyear_cos,reanalysis_specific_humidity_g_per_kg_lag_1,reanalysis_specific_humidity_g_per_kg_lag_2,reanalysis_specific_humidity_g_per_kg_lag_3,reanalysis_specific_humidity_g_per_kg_lag_5,reanalysis_specific_humidity_g_per_kg_lag_6,reanalysis_specific_humidity_g_per_kg_lag_8,reanalysis_specific_humidity_g_per_kg_lag_10,reanalysis_specific_humidity_g_per_kg_lag_12,reanalysis_dew_point_temp_k_lag_1,reanalysis_dew_point_temp_k_lag_2,reanalysis_dew_point_temp_k_lag_3,reanalysis_dew_point_temp_k_lag_5,reanalysis_dew_point_temp_k_lag_6,reanalysis_dew_point_temp_k_lag_8,reanalysis_dew_point_temp_k_lag_10,reanalysis_dew_point_temp_k_lag_12,reanalysis_min_air_temp_k_lag_1,reanalysis_min_air_temp_k_lag_2,reanalysis_min_air_temp_k_lag_3,reanalysis_min_air_temp_k_lag_5,reanalysis_min_air_temp_k_lag_6,reanalysis_min_air_temp_k_lag_8,reanalysis_min_air_temp_k_lag_10,reanalysis_min_air_temp_k_lag_12,reanalysis_air_temp_k_lag_6,reanalysis_air_temp_k_lag_8,reanalysis_air_temp_k_lag_10,reanalysis_air_temp_k_lag_12,reanalysis_avg_temp_k_lag_6,reanalysis_avg_temp_k_lag_8,reanalysis_avg_temp_k_lag_10,reanalysis_avg_temp_k_lag_12,reanalysis_max_air_temp_k_lag_6,reanalysis_max_air_temp_k_lag_8,reanalysis_max_air_temp_k_lag_10,reanalysis_max_air_temp_k_lag_12,station_avg_temp_c_lag_2,station_avg_temp_c_lag_4,station_avg_temp_c_lag_5,station_avg_temp_c_lag_6,station_avg_temp_c_lag_8,station_avg_temp_c_lag_10,station_avg_temp_c_lag_12,station_min_temp_c_lag_1,station_min_temp_c_lag_2,station_min_temp_c_lag_3,station_min_temp_c_lag_4,station_min_temp_c_lag_6,station_min_temp_c_lag_8,station_min_temp_c_lag_10,station_min_temp_c_lag_12,station_max_temp_c_lag_4,station_max_temp_c_lag_6,station_max_temp_c_lag_8,station_max_temp_c_lag_10,station_max_temp_c_lag_12,ndvi_sw_lag_10,ndvi_sw_lag_11,ndvi_sw_lag_14,ndvi_nw_lag_10,ndvi_nw_lag_11,ndvi_nw_lag_14,precipitation_amt_mm_lag_2,precipitation_amt_mm_lag_3,reanalysis_sat_precip_amt_mm_lag_2,reanalysis_sat_precip_amt_mm_lag_3,reanalysis_specific_humidity_g_per_kg_rolling_3_mean,reanalysis_specific_humidity_g_per_kg_rolling_4_mean,reanalysis_specific_humidity_g_per_kg_rolling_6_mean,reanalysis_specific_humidity_g_per_kg_rolling_8_mean,reanalysis_specific_humidity_g_per_kg_rolling_10_mean,reanalysis_specific_humidity_g_per_kg_rolling_12_mean,reanalysis_specific_humidity_g_per_kg_rolling_14_mean,reanalysis_dew_point_temp_k_rolling_3_mean,reanalysis_dew_point_temp_k_rolling_4_mean,reanalysis_dew_point_temp_k_rolling_6_mean,reanalysis_dew_point_temp_k_rolling_8_mean,reanalysis_dew_point_temp_k_rolling_10_mean,reanalysis_dew_point_temp_k_rolling_12_mean,reanalysis_dew_point_temp_k_rolling_14_mean,reanalysis_min_air_temp_k_rolling_3_mean,reanalysis_min_air_temp_k_rolling_4_mean,reanalysis_min_air_temp_k_rolling_5_mean,reanalysis_min_air_temp_k_rolling_6_mean,reanalysis_min_air_temp_k_rolling_7_mean,reanalysis_min_air_temp_k_rolling_8_mean,reanalysis_min_air_temp_k_rolling_10_mean,reanalysis_min_air_temp_k_rolling_12_mean,reanalysis_min_air_temp_k_rolling_14_mean,reanalysis_air_temp_k_rolling_8_mean,reanalysis_air_temp_k_rolling_10_mean,reanalysis_air_temp_k_rolling_12_mean,reanalysis_air_temp_k_rolling_14_mean,reanalysis_avg_temp_k_rolling_8_mean,reanalysis_avg_temp_k_rolling_10_mean,reanalysis_avg_temp_k_rolling_12_mean,reanalysis_avg_temp_k_rolling_14_mean,reanalysis_max_air_temp_k_rolling_8_mean,reanalysis_max_air_temp_k_rolling_10_mean,reanalysis_max_air_temp_k_rolling_12_mean,reanalysis_max_air_temp_k_rolling_14_mean,station_avg_temp_c_rolling_3_mean,station_avg_temp_c_rolling_4_mean,station_avg_temp_c_rolling_5_mean,station_avg_temp_c_rolling_6_mean,station_avg_temp_c_rolling_8_mean,station_avg_temp_c_rolling_10_mean,station_avg_temp_c_rolling_12_mean,station_avg_temp_c_rolling_14_mean,station_min_temp_c_rolling_3_mean,station_min_temp_c_rolling_4_mean,station_min_temp_c_rolling_5_mean,station_min_temp_c_rolling_6_mean,station_min_temp_c_rolling_8_mean,station_min_temp_c_rolling_10_mean,station_min_temp_c_rolling_12_mean,station_min_temp_c_rolling_14_mean,station_max_temp_c_rolling_5_mean,station_max_temp_c_rolling_6_mean,station_max_temp_c_rolling_8_mean,station_max_temp_c_rolling_10_mean,station_max_temp_c_rolling_12_mean,station_max_temp_c_rolling_14_mean,precipitation_amt_mm_rolling_4_mean,precipitation_amt_mm_rolling_7_mean,precipitation_amt_mm_rolling_10_mean,precipitation_amt_mm_rolling_14_mean,reanalysis_sat_precip_amt_mm_rolling_4_mean,reanalysis_sat_precip_amt_mm_rolling_7_mean,reanalysis_sat_precip_amt_mm_rolling_10_mean,reanalysis_sat_precip_amt_mm_rolling_14_mean
iq,2004,31,2004-07-29,0.2089,0.1555,0.2203,0.2542571,85.96,296.017142857,297.292857143,294.471428571,306.1,291.7,27.62,92.5271428571,85.96,15.9757142857,8.84285714286,26.433333333333334,8.966666666666667,32.9,19.4,6.0,6.0,-0.5680647467311556,-0.8229838658936565,16.48,15.86,16.2528571429,15.3128571429,16.1385714286,17.2128571429,17.4014285714,18.5114285714,294.997142857,294.358571429,294.814285714,293.86,294.705714286,295.697142857,295.82,296.835714286,291.8,291.4,291.8,289.8,292.1,292.8,292.0,293.1,296.204285714,296.767142857,297.602857143,297.798571429,297.321428571,297.821428571,299.178571429,299.128571429,306.0,304.1,308.2,305.9,26.8,25.9,25.075,25.9,27.5,26.65,27.2333333333,21.9,20.5,21.8,21.1,21.5,19.8,22.5,22.0,30.9,33.3,32.8,34.2,33.3,0.2483167,0.1769,0.2549429,0.18515,0.1522333,0.3308,48.09,83.94,48.09,83.94,16.105238095233336,16.14214285715,16.065952380966667,16.119285714300002,16.36671428573,16.487261904775,16.764183673478573,294.60904761899997,294.66035714275,294.5904761903333,294.6548214285,294.8894285714,294.9986904761667,295.2520408163572,291.6333333333333,291.675,291.7,291.3833333333333,291.4857142857143,291.675,291.78999999999996,291.875,292.0857142857143,296.31410714262495,296.4585714284,296.55023809508333,296.6806122447857,297.55,297.65500000000003,297.74523809525,297.8500000000714,304.63750000000005,304.76000000000005,304.93333333333334,304.90000000000003,26.51111111111111,26.520833333333336,26.396666666666665,26.17638888888889,26.219791666666666,26.43333333333333,26.523611111111112,26.646428571423808,20.599999999999998,20.9,20.939999999999998,20.55,20.712500000000002,20.6,20.666666666666668,20.900000000000002,32.2,32.18333333333333,32.3,32.45,32.641666666666666,32.707142857142856,67.9425,63.66142857142857,65.49600000000001,72.355,67.9425,63.66142857142857,65.49600000000001,72.355
iq,2004,32,2004-08-05,0.2489,0.2659571,0.2185286,0.2375571,29.82,297.517142857,298.964285714,293.144285714,307.4,291.0,3.9,79.7185714286,29.82,14.6942857143,12.1571428571,26.566666666666666,9.133333333333335,34.0,18.3,55.1,5.0,-0.663122658240795,-0.7485107481711013,15.9757142857,16.48,15.86,16.5142857143,15.3128571429,16.42,17.5,16.7785714286,294.471428571,294.997142857,294.358571429,295.041428571,293.86,294.99,295.958571429,295.27,291.7,291.8,291.4,291.8,289.8,293.0,291.7,292.6,295.634285714,295.574285714,297.305714286,296.414285714,296.814285714,296.25,298.328571429,297.214285714,304.2,300.0,306.4,303.4,26.3,26.55,25.9,25.075,26.8,27.075,27.3,19.4,21.9,20.5,21.8,18.6,20.9,20.5,19.5,32.0,32.1,32.0,33.3,33.0,0.1023286,0.2483167,0.3266286,0.07784286,0.18515,0.1637667,53.78,48.09,53.78,48.09,15.716666666666667,15.7525,15.962857142866667,15.903571428587501,16.08614285716,16.313571428583334,16.503775510214286,294.204285714,294.24285714275,294.471190476,294.42410714275,294.6079999999,294.821547619,294.9974489795714,291.5,291.475,291.54,291.5833333333333,291.3285714285714,291.425,291.71999999999997,291.7416666666666,291.90000000000003,296.5569642855,296.4797142855,296.642142857,296.7084693876429,297.88928571425004,297.7185714285,297.89107142858336,297.93112244900004,305.5625,304.86,305.26666666666665,305.17857142857144,26.433333333333337,26.525,26.53,26.425,26.190624999999997,26.3825,26.462500000000002,26.577380952378572,19.866666666666664,20.025,20.380000000000003,20.5,20.3875,20.38,20.566666666666666,20.592857142857145,32.82,32.5,32.55,32.519999999999996,32.725,32.785714285714285,54.4125,54.41857142857143,64.935,69.78357142857143,54.4125,54.41857142857143,64.935,69.78357142857143
iq,2004,33,2004-08-12,0.1910714,0.227,0.1685286,0.2957,18.44,296.53,297.635714286,292.222857143,307.2,288.1,4.1,79.2357142857,18.44,13.8242857143,12.1857142857,26.7,9.3,31.3,20.0,0.5,6.0,-0.7485107481711011,-0.6631226582407952,14.6942857143,15.9757142857,16.48,16.2528571429,16.5142857143,16.1385714286,17.2128571429,17.4014285714,293.144285714,294.471428571,294.997142857,294.814285714,295.041428571,294.705714286,295.697142857,295.82,291.0,291.7,291.8,291.8,291.8,292.1,292.8,292.0,296.151428571,296.204285714,296.767142857,297.602857143,297.585714286,297.321428571,297.821428571,299.178571429,304.4,306.0,304.1,308.2,26.433333333333334,26.8,26.55,25.9,25.9,27.5,26.65,18.3,19.4,21.9,20.5,21.1,21.5,19.8,22.5,33.1,30.9,33.3,32.8,34.2,0.1106143,0.1023286,0.1225333,0.1170667,0.07784286,0.1215429,85.96,53.78,85.96,53.78,14.831428571433333,15.243571428575,15.514523809533332,15.6142857143,15.7472857143,16.015476190491665,16.16897959185,293.2795238093333,293.70892857125,294.0014285713333,294.11374999987504,294.26057142849993,294.52178571425,294.66795918364284,290.2666666666667,290.65,290.8,290.9666666666667,291.0857142857143,290.925,291.25,291.4166666666667,291.54285714285714,296.59767857124996,296.45599999979993,296.55273809508327,296.6178571427143,297.928571428625,297.7,297.7625,297.82448979592857,305.71250000000003,305.17,305.18333333333334,305.2714285714286,26.566666666666666,26.5,26.559999999999995,26.558333333333334,26.290625000000002,26.3025,26.46666666666667,26.539285714285715,19.233333333333334,19.9,20.02,20.316666666666666,20.2,20.4,20.35833333333333,20.45,32.68,32.56666666666667,32.3,32.37,32.483333333333334,32.642857142857146,47.0,52.34571428571429,57.91700000000001,65.10571428571428,47.0,52.34571428571429,57.91700000000001,65.10571428571428
iq,2004,34,2004-08-19,0.3931286,0.3286429,0.2767714,0.3885143,23.78,297.82,299.985714286,293.421428571,308.3,290.2,7.9,78.4814285714,23.78,14.9614285714,14.2857142857,26.833333333333336,9.466666666666667,32.05,21.7,0.5,6.0,-0.8229838658936564,-0.5680647467311559,13.8242857143,14.6942857143,15.9757142857,15.86,16.2528571429,15.3128571429,16.42,17.5,292.222857143,293.144285714,294.471428571,294.358571429,294.814285714,293.86,294.99,295.958571429,288.1,291.0,291.7,291.4,291.8,289.8,293.0,291.7,296.617142857,295.634285714,295.574285714,297.305714286,298.085714286,296.814285714,296.25,298.328571429,305.1,304.2,300.0,306.4,26.566666666666666,26.3,26.8,26.55,25.075,26.8,27.075,20.0,18.3,19.4,21.9,21.8,18.6,20.9,20.5,32.1,32.0,32.1,32.0,33.3,0.2119714,0.1106143,0.1769,0.2350833,0.1170667,0.1522333,29.82,85.96,29.82,85.96,14.493333333333334,14.863928571425001,15.299285714283334,15.5703571428625,15.60142857144,15.803928571441666,16.039183673478572,292.9295238093333,293.31499999974994,293.76928571416664,294.05892857125,294.1037142856,294.31035714275,294.5359183672857,289.76666666666665,290.25,290.56,290.7,290.85714285714283,290.975,290.96999999999997,291.2916666666667,291.37142857142857,296.870892857,296.68057142839996,296.59559523791665,296.718265306,298.325000000125,298.0735714286,297.9005952380833,298.0224489796429,306.22499999999997,306.0,305.34166666666664,305.62142857142857,26.7,26.633333333333333,26.56666666666667,26.605555555555558,26.510416666666668,26.305833333333332,26.446527777777774,26.50595238095238,20.0,19.85,20.259999999999998,20.299999999999997,20.587500000000002,20.48,20.458333333333332,20.607142857142858,32.470000000000006,32.574999999999996,32.29375,32.375,32.37916666666667,32.575,39.49999999999999,49.11571428571428,51.766999999999996,64.31785714285715,39.49999999999999,49.11571428571428,51.766999999999996,64.31785714285715
iq,2004,35,2004-08-26,0.3113,0.2609286,0.2330143,0.2997857,42.86,298.142857143,299.807142857,294.567142857,310.1,291.1,23.2,83.1728571429,42.86,16.0771428571,12.5285714286,26.96666666666667,9.633333333333335,32.8,20.4,0.0,6.0,-0.8854560256532096,-0.4647231720437691,14.9614285714,13.8242857143,14.6942857143,16.48,15.86,16.5142857143,16.1385714286,17.2128571429,293.421428571,292.222857143,293.144285714,294.997142857,294.358571429,295.041428571,294.705714286,295.697142857,290.2,288.1,291.0,291.8,291.4,291.8,292.1,292.8,297.501428571,296.151428571,296.204285714,296.767142857,298.935714286,297.585714286,297.321428571,297.821428571,306.9,304.4,306.0,304.1,26.7,26.433333333333334,26.3,26.8,25.9,25.9,27.5,21.7,20.0,18.3,19.4,20.5,21.1,21.5,19.8,32.9,33.1,30.9,33.3,32.8,0.3255143,0.2119714,0.2483167,0.191,0.2350833,0.18515,18.44,29.82,18.44,29.82,14.954285714266666,14.889285714275001,15.335476190466666,15.5157142857125,15.59528571429,15.709285714291667,15.944591836742857,293.40380952366667,293.33892857125,293.8040476188333,293.999642857,294.0898571427,294.21619047608334,294.4464285713571,289.8,290.1,290.42,290.65000000000003,290.75714285714287,290.8875,290.87,291.15,291.3071428571428,297.1198214285,296.8744285713,296.7102380950833,296.75683673457144,298.6026785715,298.3221428572,298.06607142858337,298.0673469387857,306.9375,306.41,305.8416666666667,305.75714285714287,26.833333333333332,26.766666666666666,26.7,26.633333333333336,26.64375,26.4125,26.402083333333334,26.528571428571432,20.7,20.1,19.96,20.28333333333333,20.5,20.369999999999997,20.508333333333336,20.457142857142856,32.61,32.525,32.53125,32.325,32.37916666666666,32.475,28.725,43.24714285714286,46.601,54.99,28.725,43.24714285714286,46.601,54.99
iq,2004,36,2004-09-02,0.3343571,0.3720286,0.3420143,0.2845857,147.32,297.771428571,299.378571429,294.988571429,307.8,291.7,41.89,86.54,147.32,16.4842857143,11.1285714286,27.1,9.8,32.0,20.9,195.1,8.0,-0.9350162426854147,-0.3546048870425359,16.0771428571,14.9614285714,13.8242857143,15.9757142857,16.48,16.2528571429,15.3128571429,16.42,294.567142857,293.421428571,292.222857143,294.471428571,294.997142857,294.814285714,293.86,294.99,291.1,290.2,288.1,291.7,291.8,291.8,289.8,293.0,296.812857143,296.617142857,295.634285714,295.574285714,298.114285714,298.085714286,296.814285714,296.25,304.4,305.1,304.2,300.0,26.833333333333336,26.566666666666666,26.433333333333334,26.3,26.55,25.075,26.8,20.4,21.7,20.0,18.3,21.9,21.8,18.6,20.9,34.0,32.1,32.0,32.1,32.0,0.1970429,0.3255143,0.1023286,0.1535429,0.191,0.07784286,23.78,18.44,23.78,18.44,15.840952380933336,15.336785714275,15.336190476183333,15.5446428571375,15.712428571430001,15.714642857149999,15.872040816335714,294.32571428566666,293.79999999999995,293.8026190475,294.021428571375,294.2027142856,294.2160714285,294.3771428570714,291.0,290.275,290.41999999999996,290.6333333333334,290.8,290.875,291.06,291.0416666666667,291.3071428571429,297.26410714275,297.088142857,296.89333333316665,296.79010204064286,298.764285714375,298.5785714287,298.3267857143333,298.1423469387857,307.275,306.77,306.4916666666667,305.85714285714283,26.96666666666667,26.900000000000002,26.833333333333332,26.766666666666666,26.712500000000002,26.615,26.427083333333332,26.530357142857138,20.999999999999996,20.75,20.26,20.116666666666664,20.3875,20.6,20.508333333333333,20.485714285714288,32.43,32.50833333333333,32.53125,32.315,32.37916666666666,32.38214285714286,58.1,57.42285714285714,58.038,62.982142857142854,58.1,57.42285714285714,58.038,62.982142857142854
iq,2004,37,2004-09-09,0.1302667,0.15128,0.1108143,0.1174857,46.58,298.457142857,300.514285714,296.115714286,308.2,294.7,35.7,88.7428571429,46.58,17.67,10.2857142857,27.4,8.7,34.3,23.0,23.2,6.0,-0.970941817426052,-0.23931566428755774,16.4842857143,16.0771428571,14.9614285714,14.6942857143,15.9757142857,15.86,16.5142857143,16.1385714286,294.988571429,294.567142857,293.421428571,293.144285714,294.471428571,294.358571429,295.041428571,294.705714286,291.7,291.1,290.2,291.0,291.7,291.4,291.8,292.1,296.017142857,297.501428571,296.151428571,296.204285714,297.292857143,298.935714286,297.585714286,297.321428571,306.1,306.9,304.4,306.0,26.96666666666667,26.7,26.566666666666666,26.433333333333334,26.8,25.9,25.9,20.9,20.4,21.7,20.0,19.4,20.5,21.1,21.5,31.3,32.9,33.1,30.9,33.3,0.1967571,0.1970429,0.1106143,0.3249286,0.1535429,0.1170667,42.86,23.78,42.86,23.78,16.7438095238,16.2982142857,15.618571428566668,15.7708928571375,15.828000000000003,15.842261904766668,15.904693877557142,295.223809524,294.77321428575,294.07666666666665,294.2410714285,294.3101428571,294.3335714285,294.4070408162857,292.5,291.925,291.15999999999997,291.1333333333333,291.2142857142857,291.2875,291.35,291.2583333333333,291.4428571428571,297.38357142850003,297.31871428560004,297.0810714284167,296.9108163263571,298.961607142875,298.87142857149996,298.59285714291667,298.3346938775714,307.4375,307.15,306.675,306.15000000000003,27.155555555555555,27.075,27.0,26.92777777777778,26.7875,26.764999999999997,26.552083333333332,26.523214285714285,21.433333333333334,21.5,21.2,20.716666666666665,20.7,20.79,20.633333333333333,20.714285714285715,32.489999999999995,32.74166666666667,32.68125,32.655,32.4625,32.489285714285714,65.135,56.394285714285715,58.057,59.97928571428571,65.135,56.394285714285715,58.057,59.97928571428571
iq,2004,38,2004-09-16,0.2680714,0.2102286,0.2273429,0.32515,36.64,297.721428571,299.064285714,295.88,308.9,293.3,59.5,91.2,36.64,17.44,8.92857142857,27.1666666667,9.5,33.0,20.4,87.3,9.0,-0.992708874098054,-0.12053668025532357,17.67,16.4842857143,16.0771428571,13.8242857143,14.6942857143,16.48,16.2528571429,15.3128571429,296.115714286,294.988571429,294.567142857,292.222857143,293.144285714,294.997142857,294.814285714,293.86,294.7,291.7,291.1,288.1,291.0,291.8,291.8,289.8,297.517142857,296.812857143,296.617142857,295.634285714,298.964285714,298.114285714,298.085714286,296.814285714,307.4,304.4,305.1,304.2,27.1,26.833333333333336,26.7,26.566666666666666,26.3,26.55,25.075,23.0,20.9,20.4,21.7,18.3,21.9,21.8,18.6,32.05,34.0,32.1,32.0,32.1,0.3355429,0.1967571,0.2119714,0.3013857,0.3249286,0.2350833,147.32,42.86,147.32,42.86,17.1980952381,16.91785714285,16.07619047618333,15.8908928571375,15.946714285710001,16.019523809525,15.977551020414285,295.66142857166665,295.387857143,294.5326190476667,294.351428571375,294.4167142857,294.5019047618333,294.47061224485714,293.23333333333335,292.7,292.2,291.51666666666665,291.4428571428571,291.475,291.5,291.55,291.4642857142857,297.497142857,297.429142857,297.25499999983333,297.0641836732857,299.08035714287496,298.9692857143,298.78035714291667,298.5357142857143,308.0,307.53,307.06666666666666,306.7857142857143,27.22222222223333,27.158333333341666,27.093333333340002,27.02777777778333,26.8958333333375,26.82666666667,26.726388888891666,26.549404761907144,21.433333333333334,21.174999999999997,21.279999999999998,21.066666666666666,20.5125,20.65,20.783333333333335,20.678571428571427,32.83,32.574999999999996,32.793749999999996,32.754999999999995,32.5375,32.56071428571428,68.35,49.34857142857142,53.327,56.504999999999995,68.35,49.34857142857142,53.327,56.504999999999995
iq,2004,39,2004-09-23,0.3915333,0.3207286,0.1595857,0.3325286,48.68,298.628571429,299.971428571,294.382857143,309.8,292.4,6.9,79.5571428571,48.68,15.9014285714,13.2,28.0,13.5,34.7,18.8,20.1,12.0,-1.0,-1.8369701987210297e-16,17.44,17.67,16.4842857143,14.9614285714,13.8242857143,15.9757142857,15.86,16.5142857143,295.88,296.115714286,294.988571429,293.421428571,292.222857143,294.471428571,294.358571429,295.041428571,293.3,294.7,291.7,290.2,288.1,291.7,291.4,291.8,296.53,296.017142857,297.501428571,296.151428571,297.635714286,297.292857143,298.935714286,297.585714286,307.2,306.1,306.9,304.4,27.4,26.96666666666667,26.833333333333336,26.7,26.433333333333334,26.8,25.9,20.4,23.0,20.9,20.4,20.0,19.4,20.5,21.1,32.8,31.3,32.9,33.1,30.9,0.1532429,0.3355429,0.3255143,0.2737667,0.3013857,0.191,46.58,147.32,46.58,147.32,17.0038095238,16.873928571425,16.42238095236667,15.881607142850001,15.950857142850003,15.968452380950003,15.960612244900002,295.4595238096667,295.3417857145,294.89261904766664,294.340357142875,294.4191428571,294.4470238095,294.44755102035714,293.46666666666664,293.025,292.64,292.23333333333335,291.64285714285717,291.5625,291.6,291.59999999999997,291.4857142857143,297.82357142850003,297.54185714280004,297.46142857133333,297.2373469386429,299.415178571375,299.0728571428,298.9791666666667,298.72499999999997,308.4625,307.82,307.51666666666665,307.0571428571429,27.522222222233335,27.416666666675,27.326666666673333,27.24444444445,27.091666666670836,26.94666666667,26.90138888889167,26.699404761907143,20.733333333333334,20.775,20.699999999999996,20.866666666666664,20.4375,20.48,20.591666666666665,20.485714285714288,33.36,33.141666666666666,33.01875,32.915,32.854166666666664,32.660714285714285,69.80499999999999,52.04285714285714,53.386,53.230714285714285,69.80499999999999,52.04285714285714,53.386,53.230714285714285
iq,2004,40,2004-09-30,0.2754571,0.2193,0.2612571,0.3283857,85.69,299.17,300.914285714,296.115714286,310.6,293.8,70.02,84.8071428571,85.69,17.7114285714,11.6571428571,28.65,13.1,35.5,21.8,40.1,19.0,-0.992708874098054,0.1205366802553232,15.9014285714,17.44,17.67,16.0771428571,14.9614285714,14.6942857143,16.48,16.2528571429,294.382857143,295.88,296.115714286,294.567142857,293.421428571,293.144285714,294.997142857,294.814285714,292.4,293.3,294.7,291.1,290.2,291.0,291.8,291.8,297.82,297.517142857,296.812857143,296.617142857,299.985714286,298.964285714,298.114285714,298.085714286,308.3,307.4,304.4,305.1,27.1666666667,27.1,26.96666666666667,26.833333333333336,26.566666666666666,26.3,26.55,18.8,20.4,23.0,20.9,21.7,18.3,21.9,21.8,32.0,32.05,34.0,32.1,32.0,0.2849857,0.1532429,0.1970429,0.2995,0.2737667,0.1535429,36.64,46.58,36.64,46.58,17.017619047599997,17.1807142857,16.880714285699998,16.2587499999875,16.07399999999,16.089999999991665,16.131938775507145,295.4595238096667,295.62357142875,295.34166666683336,294.71178571437497,294.531,294.5554761905,294.60867346935714,293.1666666666667,293.55,293.17999999999995,292.8333333333333,292.45714285714286,291.9125,291.8,291.76666666666665,291.77142857142854,298.030178571375,297.7775714285,297.67416666658335,297.48989795907147,299.658928571375,299.3528571428,299.2148809523333,299.01785714285717,308.8625,308.44,307.97499999999997,307.5142857142857,27.9388888889,27.804166666675,27.66333333334,27.547222222227777,27.352083333337497,27.181666666669997,27.076388888891668,26.954761904764286,20.333333333333332,21.0,20.98,20.883333333333336,20.875,20.47,20.591666666666665,20.714285714285715,33.9,33.71666666666667,33.20625,33.254999999999995,33.145833333333336,32.903571428571425,54.3975,61.64999999999999,56.577,56.997857142857136,54.3975,61.64999999999999,56.577,56.997857142857136
iq,2004,41,2004-10-07,0.2614714,0.1862429,0.3057286,0.2577429,52.27,297.568571429,298.742857143,295.314285714,305.5,292.7,39.9,88.8257142857,52.27,16.8242857143,8.82857142857,26.975,10.875,33.0,20.6,27.9,8.0,-0.9709418174260521,0.23931566428755738,17.7114285714,15.9014285714,17.44,16.4842857143,16.0771428571,13.8242857143,15.9757142857,15.86,296.115714286,294.382857143,295.88,294.988571429,294.567142857,292.222857143,294.471428571,294.358571429,293.8,292.4,293.3,291.7,291.1,288.1,291.7,291.4,298.142857143,296.53,296.017142857,297.501428571,299.807142857,297.635714286,297.292857143,298.935714286,310.1,307.2,306.1,306.9,28.0,27.4,27.1,26.96666666666667,26.7,26.433333333333334,26.8,21.8,18.8,20.4,23.0,20.4,20.0,19.4,20.5,34.3,32.8,31.3,32.9,33.1,0.2542571,0.2849857,0.1967571,0.1555,0.2995,0.3249286,48.68,36.64,48.68,36.64,16.812380952366667,16.969285714275,17.005238095233334,16.6337499999875,16.15885714285,16.170357142849998,16.15408163265,295.27095238100003,295.42321428575,295.46619047633334,295.09821428575003,294.6152857143,294.6351190475833,294.62816326528576,292.96666666666664,293.04999999999995,293.38,293.09999999999997,292.8142857142857,292.4875,291.9,291.875,291.8357142857143,298.16,297.9327142857,297.67976190475,297.5911224489286,299.7973214285,299.4978571428,299.19880952375,299.1005102040714,308.65,308.38,307.85833333333335,307.59285714285716,27.875,27.697916666675,27.63833333334,27.548611111116667,27.3864583333375,27.235833333336664,27.090972222225002,27.031547619050002,20.400000000000002,20.4,20.919999999999998,20.916666666666668,20.950000000000003,20.589999999999996,20.599999999999998,20.678571428571427,34.1,33.75,33.41875,33.265,33.137499999999996,33.05357142857143,55.82,65.72,53.20799999999999,57.41785714285714,55.82,65.72,53.20799999999999,57.41785714285714
iq,2004,42,2004-10-14,0.3523286,0.2841714,0.3764143,0.3553429,65.25,298.057142857,299.264285714,296.867142857,307.2,293.3,51.6,94.16,65.25,18.5471428571,8.35714285714,28.55,11.3,34.5,21.4,120.6,16.0,-0.9350162426854148,0.35460488704253557,16.8242857143,17.7114285714,15.9014285714,17.67,16.4842857143,14.9614285714,14.6942857143,16.48,295.314285714,296.115714286,294.382857143,296.115714286,294.988571429,293.421428571,293.144285714,294.997142857,292.7,293.8,292.4,294.7,291.7,290.2,291.0,291.8,297.771428571,297.82,297.517142857,296.812857143,299.378571429,299.985714286,298.964285714,298.114285714,307.8,308.3,307.4,304.4,28.65,27.1666666667,27.4,27.1,26.833333333333336,26.566666666666666,26.3,20.6,21.8,18.8,20.4,20.9,21.7,18.3,21.9,33.0,32.0,32.05,34.0,32.1,0.2375571,0.2542571,0.3355429,0.2659571,0.1555,0.3013857,85.69,48.68,85.69,48.68,17.694285714266666,17.24607142855,17.349047619033332,17.0819642857,16.54414285713,16.342619047608334,16.317959183664286,296.09904761900003,295.66999999999996,295.77928571433335,295.5289285715,294.9875714286,294.7909523809167,294.77479591835714,293.26666666666665,293.05,293.1,293.3666666666667,293.12857142857143,292.875,292.13,292.0,291.9428571428571,298.189642857125,297.98671428570003,297.7834523809167,297.6939795917857,299.707142857,299.5278571428,299.2946428570833,299.1846938775,308.51250000000005,308.36,308.0916666666667,307.74285714285713,28.058333333333334,28.043750000000003,27.86833333334,27.79027777778333,27.60104166667083,27.434166666670002,27.278472222225002,27.174404761907144,21.26666666666667,20.65,20.6,21.0,20.912499999999998,20.9,20.558333333333334,20.650000000000002,34.14,34.166666666666664,33.724999999999994,33.315,33.3375,33.232142857142854,62.972500000000004,68.91857142857143,56.751,56.08285714285715,62.972500000000004,68.91857142857143,56.751,56.08285714285715
