city,transform,feature_group,feature,generated_feature,parameter_weeks,source_analysis_type,pearson_corr,abs_pearson_corr,best_abs_pearson_corr,relative_to_best,city_abs_corr_threshold,selection_cutoff_abs_corr,monthly_lag_months,monthly_selection_rank_within_feature
sj,lag,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag_33,33,monthly_lag,-0.3523595736957381,0.3523595736957381,0.3523595736957381,1.0,0.1,0.3171236163261643,8.0,1.0
sj,lag,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag_7,7,lag,0.2984471944800256,0.2984471944800256,0.3020744523022654,0.9879921728084102,0.2,0.2869707296871521,,
sj,lag,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag_8,8,lag,0.3020744523022654,0.3020744523022654,0.3020744523022654,1.0,0.2,0.2869707296871521,,
sj,lag,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag_9,9,lag,0.2977970646459852,0.2977970646459852,0.3020744523022654,0.9858399556014088,0.2,0.2869707296871521,,
sj,rolling_mean,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_rolling_12_mean,12,rolling,0.3223544080105417,0.3223544080105417,0.3291767146411031,0.9792746378248548,0.2,0.3127178789090479,,
sj,rolling_mean,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_rolling_13_mean,13,rolling,0.3263028106554814,0.3263028106554814,0.3291767146411031,0.9912694189540256,0.2,0.3127178789090479,,
sj,rolling_mean,reanalysis,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_rolling_14_mean,14,rolling,0.3291767146411031,0.3291767146411031,0.3291767146411031,1.0,0.2,0.3127178789090479,,
sj,lag,reanalysis,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_43,43,monthly_lag,-0.1977774924952343,0.1977774924952343,0.1977774924952343,1.0,0.1,0.17799974324571088,11.0,1.0
sj,lag,reanalysis,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_44,44,monthly_lag,-0.1977774924952343,0.1977774924952343,0.1977774924952343,1.0,0.1,0.17799974324571088,11.0,1.0
sj,lag,reanalysis,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_45,45,monthly_lag,-0.1977774924952343,0.1977774924952343,0.1977774924952343,1.0,0.1,0.17799974324571088,11.0,1.0
sj,lag,reanalysis,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_47,47,monthly_lag,-0.1974171566855066,0.1974171566855066,0.1977774924952343,0.9981780747385278,0.1,0.17799974324571088,12.0,2.0
sj,lag,reanalysis,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_48,48,monthly_lag,-0.1974171566855066,0.1974171566855066,0.1977774924952343,0.9981780747385278,0.1,0.17799974324571088,12.0,2.0
sj,lag,reanalysis,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_49,49,monthly_lag,-0.1974171566855066,0.1974171566855066,0.1977774924952343,0.9981780747385278,0.1,0.17799974324571088,12.0,2.0
sj,lag,reanalysis,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_51,51,monthly_lag,-0.1878436615179531,0.1878436615179531,0.1977774924952343,0.9497726922717429,0.1,0.17799974324571088,13.0,3.0
sj,lag,reanalysis,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_52,52,monthly_lag,-0.1878436615179531,0.1878436615179531,0.1977774924952343,0.9497726922717429,0.1,0.17799974324571088,13.0,3.0
sj,lag,reanalysis,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_53,53,monthly_lag,-0.1878436615179531,0.1878436615179531,0.1977774924952343,0.9497726922717429,0.1,0.17799974324571088,13.0,3.0
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_10,10,lag,0.3692731089558227,0.3692731089558227,0.3692731089558227,1.0,0.2,0.3508094535080315,,
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_11,11,lag,0.3646972346538115,0.3646972346538115,0.3692731089558227,0.9876084280413752,0.2,0.3508094535080315,,
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_12,12,monthly_lag,0.3643479006033869,0.3643479006033869,0.3911676379233669,0.9314367173563723,0.1,0.3520508741310302,3.0,2.0
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_13,13,monthly_lag,0.3643479006033869,0.3643479006033869,0.3911676379233669,0.9314367173563723,0.1,0.3520508741310302,3.0,2.0
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_55,55,monthly_lag,0.3643069106059773,0.3643069106059773,0.3911676379233669,0.9313319285307241,0.1,0.3520508741310302,14.0,3.0
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_56,56,monthly_lag,0.3643069106059773,0.3643069106059773,0.3911676379233669,0.9313319285307241,0.1,0.3520508741310302,14.0,3.0
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_57,57,monthly_lag,0.3643069106059773,0.3643069106059773,0.3911676379233669,0.9313319285307241,0.1,0.3520508741310302,14.0,3.0
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_7,7,monthly_lag,0.3911676379233669,0.3911676379233669,0.3911676379233669,1.0,0.1,0.3520508741310302,2.0,1.0
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_8,8,monthly_lag,0.3911676379233669,0.3911676379233669,0.3911676379233669,1.0,0.1,0.3520508741310302,2.0,1.0
sj,lag,station,station_avg_temp_c,station_avg_temp_c_lag_9,9,lag,0.367380313440068,0.367380313440068,0.3692731089558227,0.9948742665798036,0.2,0.3508094535080315,,
sj,rolling_mean,station,station_avg_temp_c,station_avg_temp_c_rolling_12_mean,12,rolling,0.3666928596539351,0.3666928596539351,0.385833432222791,0.9503916172878364,0.2,0.3665417606116514,,
sj,rolling_mean,station,station_avg_temp_c,station_avg_temp_c_rolling_13_mean,13,rolling,0.3769563350810084,0.3769563350810084,0.385833432222791,0.9769924107129816,0.2,0.3665417606116514,,
sj,rolling_mean,station,station_avg_temp_c,station_avg_temp_c_rolling_14_mean,14,rolling,0.385833432222791,0.385833432222791,0.385833432222791,1.0,0.2,0.3665417606116514,,
sj,lag,station,station_diur_temp_rng_c,station_diur_temp_rng_c_lag_27,27,monthly_lag,0.3020134602185186,0.3020134602185186,0.3020134602185186,1.0,0.1,0.27181211419666673,7.0,1.0
sj,lag,station,station_diur_temp_rng_c,station_diur_temp_rng_c_lag_28,28,monthly_lag,0.3020134602185186,0.3020134602185186,0.3020134602185186,1.0,0.1,0.27181211419666673,7.0,1.0
sj,lag,station,station_diur_temp_rng_c,station_diur_temp_rng_c_lag_29,29,monthly_lag,0.3020134602185186,0.3020134602185186,0.3020134602185186,1.0,0.1,0.27181211419666673,7.0,1.0
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_10,10,lag,0.3118273526828216,0.3118273526828216,0.3163321360180571,0.9857593243862572,0.2,0.3005155292171542,,
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_11,11,lag,0.3163321360180571,0.3163321360180571,0.3163321360180571,1.0,0.2,0.3005155292171542,,
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_12,12,lag,0.3155627888199805,0.3155627888199805,0.3163321360180571,0.9975679132453598,0.2,0.3005155292171542,,
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_13,13,monthly_lag,0.3589481053778767,0.3589481053778767,0.3620451026595854,0.9914458246805214,0.1,0.32584059239362684,3.0,2.0
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_7,7,monthly_lag,0.3620451026595854,0.3620451026595854,0.3620451026595854,1.0,0.1,0.32584059239362684,2.0,1.0
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_8,8,monthly_lag,0.3620451026595854,0.3620451026595854,0.3620451026595854,1.0,0.1,0.32584059239362684,2.0,1.0
sj,lag,station,station_max_temp_c,station_max_temp_c_lag_9,9,monthly_lag,0.3620451026595854,0.3620451026595854,0.3620451026595854,1.0,0.1,0.32584059239362684,2.0,1.0
sj,rolling_mean,station,station_max_temp_c,station_max_temp_c_rolling_13_mean,13,rolling,0.3712849068120148,0.3712849068120148,0.3810753476840157,0.9743083856473472,0.2,0.3620215802998149,,
sj,rolling_mean,station,station_max_temp_c,station_max_temp_c_rolling_14_mean,14,rolling,0.3810753476840157,0.3810753476840157,0.3810753476840157,1.0,0.2,0.3620215802998149,,
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_10,10,lag,0.3622973267301657,0.3622973267301657,0.3622973267301657,1.0,0.2,0.3441824603936574,,
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_11,11,lag,0.3531502543913589,0.3531502543913589,0.3622973267301657,0.9747525811979856,0.2,0.3441824603936574,,
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_12,12,monthly_lag,0.3616488447747709,0.3616488447747709,0.3976333568126617,0.9095032863280524,0.1,0.35787002113139554,3.0,2.0
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_13,13,monthly_lag,0.3616488447747709,0.3616488447747709,0.3976333568126617,0.9095032863280524,0.1,0.35787002113139554,3.0,2.0
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_7,7,monthly_lag,0.3976333568126617,0.3976333568126617,0.3976333568126617,1.0,0.1,0.35787002113139554,2.0,1.0
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_8,8,monthly_lag,0.3976333568126617,0.3976333568126617,0.3976333568126617,1.0,0.1,0.35787002113139554,2.0,1.0
sj,lag,station,station_min_temp_c,station_min_temp_c_lag_9,9,lag,0.3590739776540904,0.3590739776540904,0.3622973267301657,0.991103028263645,0.2,0.3441824603936574,,
sj,rolling_mean,station,station_min_temp_c,station_min_temp_c_rolling_12_mean,12,rolling,0.3756930695375842,0.3756930695375842,0.3949923294972017,0.9511401652174256,0.2,0.3752427130223416,,
sj,rolling_mean,station,station_min_temp_c,station_min_temp_c_rolling_13_mean,13,rolling,0.3861169504810444,0.3861169504810444,0.3949923294972017,0.977530249695089,0.2,0.3752427130223416,,
sj,rolling_mean,station,station_min_temp_c,station_min_temp_c_rolling_14_mean,14,rolling,0.3949923294972017,0.3949923294972017,0.3949923294972017,1.0,0.2,0.3752427130223416,,
sj,lag,station,station_precip_mm,station_precip_mm_lag_27,27,monthly_lag,-0.2457996977166449,0.2457996977166449,0.2457996977166449,1.0,0.1,0.2212197279449804,7.0,1.0
sj,lag,station,station_precip_mm,station_precip_mm_lag_28,28,monthly_lag,-0.2457996977166449,0.2457996977166449,0.2457996977166449,1.0,0.1,0.2212197279449804,7.0,1.0
sj,lag,station,station_precip_mm,station_precip_mm_lag_29,29,monthly_lag,-0.2457996977166449,0.2457996977166449,0.2457996977166449,1.0,0.1,0.2212197279449804,7.0,1.0
sj,lag,station,station_precip_mm,station_precip_mm_lag_31,31,monthly_lag,-0.2377484576126551,0.2377484576126551,0.2457996977166449,0.9672447111254336,0.1,0.2212197279449804,8.0,2.0
sj,lag,station,station_precip_mm,station_precip_mm_lag_32,32,monthly_lag,-0.2377484576126551,0.2377484576126551,0.2457996977166449,0.9672447111254336,0.1,0.2212197279449804,8.0,2.0
sj,lag,station,station_precip_mm,station_precip_mm_lag_33,33,monthly_lag,-0.2377484576126551,0.2377484576126551,0.2457996977166449,0.9672447111254336,0.1,0.2212197279449804,8.0,2.0
